City,Country code,timezone,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,Local Time,UTC Time
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1001,95,27.5,0.0,0.66,2024-07-30T20:00:00,2024-07-30T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.25,1001,95,27.4,0.0,0.33,2024-07-30T21:00:00,2024-07-30T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1002,95,27.2,0.0,3.2,2024-07-30T22:00:00,2024-07-30T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,1.0,1001,94,27.1,0.0,0.33,2024-07-30T23:00:00,2024-07-30T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,1.0,1001,92,27.1,0.0,0.66,2024-07-31T00:00:00,2024-07-30T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1000,91,27.0,0.0,1.0,2024-07-31T01:00:00,2024-07-30T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.5,1000,91,26.9,0.0,0.66,2024-07-31T02:00:00,2024-07-30T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.25,1000,91,26.8,0.0,0.33,2024-07-31T03:00:00,2024-07-30T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1000,91,26.7,0.0,2.4,2024-07-31T04:00:00,2024-07-30T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1000,91,26.9,0.0,0.33,2024-07-31T05:00:00,2024-07-30T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1001,90,27.0,0.6,0.66,2024-07-31T06:00:00,2024-07-30T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1001,90,27.2,0.8,1.0,2024-07-31T07:00:00,2024-07-31T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1002,86,27.8,1.2,1.0,2024-07-31T08:00:00,2024-07-31T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1002,83,28.4,1.9,1.0,2024-07-31T09:00:00,2024-07-31T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1003,80,29.0,2.8,1.0,2024-07-31T10:00:00,2024-07-31T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.75,1002,77,29.6,3.5,1.0,2024-07-31T11:00:00,2024-07-31T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.5,1002,75,30.1,3.7,1.0,2024-07-31T12:00:00,2024-07-31T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.5,1002,72,30.7,3.5,1.0,2024-07-31T13:00:00,2024-07-31T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.5,1001,74,30.8,2.9,1.33,2024-07-31T14:00:00,2024-07-31T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.5,1001,76,30.9,2.0,1.66,2024-07-31T15:00:00,2024-07-31T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.25,1001,77,31.0,1.3,2.0,2024-07-31T16:00:00,2024-07-31T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.5,1001,78,30.5,0.8,2.0,2024-07-31T17:00:00,2024-07-31T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.5,1001,79,30.0,0.6,2.0,2024-07-31T18:00:00,2024-07-31T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.25,1001,79,29.5,0.0,2.0,2024-07-31T19:00:00,2024-07-31T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.25,1002,81,29.4,0.0,2.0,2024-07-31T20:00:00,2024-07-31T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.5,1002,83,29.3,0.0,2.0,2024-07-31T21:00:00,2024-07-31T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.5,1002,84,29.2,0.0,2.0,2024-07-31T22:00:00,2024-07-31T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.5,1002,86,28.9,0.0,1.66,2024-07-31T23:00:00,2024-07-31T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.5,1002,87,28.5,0.0,1.33,2024-08-01T00:00:00,2024-07-31T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1002,88,28.2,0.0,1.0,2024-08-01T01:00:00,2024-07-31T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1002,88,28.1,0.0,1.0,2024-08-01T02:00:00,2024-07-31T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1002,88,28.0,0.0,1.0,2024-08-01T03:00:00,2024-07-31T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1002,88,27.9,0.0,1.0,2024-08-01T04:00:00,2024-07-31T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1002,88,27.7,0.0,1.0,2024-08-01T05:00:00,2024-07-31T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1002,87,27.6,0.6,1.0,2024-08-01T06:00:00,2024-07-31T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1003,87,27.5,0.8,1.0,2024-08-01T07:00:00,2024-08-01T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1003,82,28.2,1.2,1.33,2024-08-01T08:00:00,2024-08-01T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1003,77,28.9,1.9,1.66,2024-08-01T09:00:00,2024-08-01T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1004,72,29.6,2.8,2.0,2024-08-01T10:00:00,2024-08-01T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.5,1003,73,30.0,3.5,1.66,2024-08-01T11:00:00,2024-08-01T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.25,1003,74,30.3,3.7,1.33,2024-08-01T12:00:00,2024-08-01T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1003,75,30.7,3.5,1.0,2024-08-01T13:00:00,2024-08-01T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1002,75,30.7,2.9,0.66,2024-08-01T14:00:00,2024-08-01T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.5,1002,74,30.7,2.0,0.33,2024-08-01T15:00:00,2024-08-01T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1001,74,30.7,1.3,2.8,2024-08-01T16:00:00,2024-08-01T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1001,77,30.3,0.8,0.33,2024-08-01T17:00:00,2024-08-01T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.25,1002,79,29.9,0.6,0.66,2024-08-01T18:00:00,2024-08-01T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.25,1002,82,29.5,0.0,1.0,2024-08-01T19:00:00,2024-08-01T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.25,1002,83,29.2,0.0,0.66,2024-08-01T20:00:00,2024-08-01T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.25,1003,85,29.0,0.0,0.33,2024-08-01T21:00:00,2024-08-01T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1003,86,28.7,0.0,2.8,2024-08-01T22:00:00,2024-08-01T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.0,1003,85,28.5,0.0,2.8,2024-08-01T23:00:00,2024-08-01T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1003,84,28.4,0.0,2.8,2024-08-02T00:00:00,2024-08-01T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1002,84,28.2,0.0,2.8,2024-08-02T01:00:00,2024-08-01T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1002,85,28.0,0.0,0.33,2024-08-02T02:00:00,2024-08-01T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.0,1002,86,27.8,0.0,0.66,2024-08-02T03:00:00,2024-08-01T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1001,87,27.6,0.0,1.0,2024-08-02T04:00:00,2024-08-01T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.25,1002,90,27.1,0.0,1.33,2024-08-02T05:00:00,2024-08-01T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1002,92,26.5,0.6,1.66,2024-08-02T06:00:00,2024-08-01T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1003,94,26.0,0.8,2.0,2024-08-02T07:00:00,2024-08-02T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1003,93,26.1,1.2,1.66,2024-08-02T08:00:00,2024-08-02T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1003,92,26.1,2.4,1.33,2024-08-02T09:00:00,2024-08-02T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1003,90,26.2,3.6,1.0,2024-08-02T10:00:00,2024-08-02T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,1003,88,26.6,3.6,1.66,2024-08-02T11:00:00,2024-08-02T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1003,86,27.1,4.0,2.33,2024-08-02T12:00:00,2024-08-02T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.25,1003,84,27.5,3.5,3.0,2024-08-02T13:00:00,2024-08-02T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2.25,1002,84,27.5,2.9,2.66,2024-08-02T14:00:00,2024-08-02T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1002,84,27.5,2.0,2.33,2024-08-02T15:00:00,2024-08-02T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.25,1001,85,27.5,1.3,2.0,2024-08-02T16:00:00,2024-08-02T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1001,85,27.4,0.8,2.0,2024-08-02T17:00:00,2024-08-02T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1002,85,27.3,0.7,2.0,2024-08-02T18:00:00,2024-08-02T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1002,85,27.2,0.0,2.0,2024-08-02T19:00:00,2024-08-02T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1003,87,27.1,0.0,1.33,2024-08-02T20:00:00,2024-08-02T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.25,1003,89,27.1,0.0,0.66,2024-08-02T21:00:00,2024-08-02T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.5,1004,90,27.0,0.0,2.4,2024-08-02T22:00:00,2024-08-02T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,0.0,1003,89,26.8,0.0,0.66,2024-08-02T23:00:00,2024-08-02T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,41,0.0,1003,88,26.7,0.0,1.33,2024-08-03T00:00:00,2024-08-02T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1003,87,26.5,0.0,2.0,2024-08-03T01:00:00,2024-08-02T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,0.0,1003,87,26.6,0.0,1.66,2024-08-03T02:00:00,2024-08-02T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,1003,87,26.7,0.0,1.33,2024-08-03T03:00:00,2024-08-02T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1004,87,26.8,0.0,1.0,2024-08-03T04:00:00,2024-08-02T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1004,87,26.8,0.0,0.66,2024-08-03T05:00:00,2024-08-02T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1004,87,26.9,0.9,0.33,2024-08-03T06:00:00,2024-08-02T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1004,87,27.0,0.9,2.4,2024-08-03T07:00:00,2024-08-03T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1005,82,28.0,1.3,0.66,2024-08-03T08:00:00,2024-08-03T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1005,77,29.0,2.1,1.33,2024-08-03T09:00:00,2024-08-03T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1006,73,30.0,3.8,2.0,2024-08-03T10:00:00,2024-08-03T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1005,71,30.7,5.2,2.0,2024-08-03T11:00:00,2024-08-03T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1005,68,31.3,6.9,2.0,2024-08-03T12:00:00,2024-08-03T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1004,66,32.0,4.4,2.0,2024-08-03T13:00:00,2024-08-03T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.0,1004,64,32.4,6.1,1.66,2024-08-03T14:00:00,2024-08-03T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,41,0.0,1003,63,32.8,5.0,1.33,2024-08-03T15:00:00,2024-08-03T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1002,61,33.2,3.1,1.0,2024-08-03T16:00:00,2024-08-03T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,20,0.0,1002,63,32.5,1.5,0.66,2024-08-03T17:00:00,2024-08-03T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,16,0.0,1003,66,31.7,1.1,0.33,2024-08-03T18:00:00,2024-08-03T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,12,0.0,1003,69,31.0,0.0,1.6,2024-08-03T19:00:00,2024-08-03T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,33,0.0,1004,73,30.5,0.0,0.33,2024-08-03T20:00:00,2024-08-03T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,1005,77,30.0,0.0,0.66,2024-08-03T21:00:00,2024-08-03T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1006,81,29.5,0.0,1.0,2024-08-03T22:00:00,2024-08-03T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1006,83,29.1,0.0,0.66,2024-08-03T23:00:00,2024-08-03T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1006,86,28.6,0.0,0.33,2024-08-04T00:00:00,2024-08-03T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1005,88,28.2,0.0,0.8,2024-08-04T01:00:00,2024-08-03T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1005,88,28.3,0.0,0.16,2024-08-04T02:00:00,2024-08-03T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1006,87,28.5,0.0,0.33,2024-08-04T03:00:00,2024-08-03T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1006,86,28.6,0.0,0.5,2024-08-04T04:00:00,2024-08-03T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1006,86,28.7,0.0,0.66,2024-08-04T05:00:00,2024-08-03T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1006,85,28.9,1.5,0.83,2024-08-04T06:00:00,2024-08-03T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1006,84,29.0,1.9,1.0,2024-08-04T07:00:00,2024-08-04T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1006,79,30.1,3.1,1.0,2024-08-04T08:00:00,2024-08-04T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1007,73,31.1,5.0,1.0,2024-08-04T09:00:00,2024-08-04T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1007,68,32.2,7.6,1.0,2024-08-04T10:00:00,2024-08-04T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1006,65,32.9,8.1,1.33,2024-08-04T11:00:00,2024-08-04T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1006,63,33.5,10.8,1.66,2024-08-04T12:00:00,2024-08-04T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1005,60,34.2,10.5,2.0,2024-08-04T13:00:00,2024-08-04T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1004,59,34.5,8.2,2.33,2024-08-04T14:00:00,2024-08-04T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1003,58,34.7,5.4,2.66,2024-08-04T15:00:00,2024-08-04T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1003,56,35.0,2.2,3.0,2024-08-04T16:00:00,2024-08-04T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,29,0.0,1003,60,33.7,1.1,2.33,2024-08-04T17:00:00,2024-08-04T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,20,0.0,1003,64,32.5,1.1,1.66,2024-08-04T18:00:00,2024-08-04T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,12,0.0,1004,69,31.2,0.0,1.0,2024-08-04T19:00:00,2024-08-04T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,16,0.0,1005,71,30.7,0.0,1.33,2024-08-04T20:00:00,2024-08-04T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,20,0.0,1005,73,30.1,0.0,1.66,2024-08-04T21:00:00,2024-08-04T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1006,76,29.6,0.0,2.0,2024-08-04T22:00:00,2024-08-04T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,0.0,1006,79,29.3,0.0,1.66,2024-08-04T23:00:00,2024-08-04T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1006,83,29.0,0.0,1.33,2024-08-05T00:00:00,2024-08-04T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1006,86,28.7,0.0,1.0,2024-08-05T01:00:00,2024-08-04T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1006,87,28.5,0.0,1.33,2024-08-05T02:00:00,2024-08-04T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,1005,88,28.4,0.0,1.66,2024-08-05T03:00:00,2024-08-04T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1005,89,28.2,0.0,2.0,2024-08-05T04:00:00,2024-08-04T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,0.0,1005,90,28.5,0.0,1.66,2024-08-05T05:00:00,2024-08-04T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,1006,90,28.7,0.6,1.33,2024-08-05T06:00:00,2024-08-04T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1006,90,29.0,1.1,1.0,2024-08-05T07:00:00,2024-08-05T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1006,82,30.2,1.5,1.0,2024-08-05T08:00:00,2024-08-05T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1006,75,31.4,3.0,1.0,2024-08-05T09:00:00,2024-08-05T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1006,69,32.6,4.4,1.0,2024-08-05T10:00:00,2024-08-05T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1005,66,33.3,6.1,1.66,2024-08-05T11:00:00,2024-08-05T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1005,63,34.0,8.0,2.33,2024-08-05T12:00:00,2024-08-05T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1004,61,34.7,9.0,3.0,2024-08-05T13:00:00,2024-08-05T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,1003,59,34.7,7.2,2.0,2024-08-05T14:00:00,2024-08-05T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,0.0,1002,58,34.7,5.2,1.0,2024-08-05T15:00:00,2024-08-05T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1002,57,34.7,3.3,2.0,2024-08-05T16:00:00,2024-08-05T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1002,61,34.0,1.4,1.0,2024-08-05T17:00:00,2024-08-05T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,0.25,1002,65,33.2,1.1,2.0,2024-08-05T18:00:00,2024-08-05T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,0.0,1002,69,32.5,0.0,3.0,2024-08-05T19:00:00,2024-08-05T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,0.0,1003,72,31.7,0.0,2.0,2024-08-05T20:00:00,2024-08-05T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,35,0.0,1004,75,31.0,0.0,1.0,2024-08-05T21:00:00,2024-08-05T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,27,0.0,1005,79,30.2,0.0,2.0,2024-08-05T22:00:00,2024-08-05T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,23,0.0,1005,81,29.8,0.0,2.0,2024-08-05T23:00:00,2024-08-05T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,14,0.0,1005,83,29.5,0.0,2.0,2024-08-06T00:00:00,2024-08-05T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,0.0,1004,85,29.1,0.0,2.0,2024-08-06T01:00:00,2024-08-05T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,41,0.0,1004,87,29.0,0.0,1.2,2024-08-06T02:00:00,2024-08-05T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,26,0.0,1004,89,28.8,0.0,1.2,2024-08-06T03:00:00,2024-08-05T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,11,0.0,1004,91,28.7,0.0,1.2,2024-08-06T04:00:00,2024-08-05T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,33,0.0,1004,89,29.0,0.0,1.2,2024-08-06T05:00:00,2024-08-05T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,38,0.0,1004,88,29.2,1.5,0.8,2024-08-06T06:00:00,2024-08-05T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,0.0,1004,87,29.5,1.4,0.4,2024-08-06T07:00:00,2024-08-06T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1005,81,30.7,1.7,0.33,2024-08-06T08:00:00,2024-08-06T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,0.0,1005,75,31.8,2.7,0.66,2024-08-06T09:00:00,2024-08-06T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1005,70,33.0,2.9,1.0,2024-08-06T10:00:00,2024-08-06T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1004,68,33.6,4.5,1.0,2024-08-06T11:00:00,2024-08-06T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1004,65,34.1,6.9,1.0,2024-08-06T12:00:00,2024-08-06T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1003,63,34.7,6.8,1.0,2024-08-06T13:00:00,2024-08-06T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.25,1002,61,35.2,4.7,1.33,2024-08-06T14:00:00,2024-08-06T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,1.5,1002,58,35.7,3.1,1.66,2024-08-06T15:00:00,2024-08-06T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,2.0,1001,56,36.2,2.0,2.0,2024-08-06T16:00:00,2024-08-06T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,1.75,1001,61,34.6,1.3,2.33,2024-08-06T17:00:00,2024-08-06T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.75,1002,66,33.1,1.3,2.66,2024-08-06T18:00:00,2024-08-06T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1002,73,31.5,0.0,3.0,2024-08-06T19:00:00,2024-08-06T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,0.0,1003,75,31.2,0.0,2.0,2024-08-06T20:00:00,2024-08-06T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,35,0.0,1004,78,30.8,0.0,1.0,2024-08-06T21:00:00,2024-08-06T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1005,80,30.5,0.0,2.0,2024-08-06T22:00:00,2024-08-06T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1005,83,30.2,0.0,1.6,2024-08-06T23:00:00,2024-08-06T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,48,0.0,1005,87,29.8,0.0,2.0,2024-08-07T00:00:00,2024-08-06T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.0,1005,90,29.5,0.0,2.0,2024-08-07T01:00:00,2024-08-06T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,30,0.0,1004,90,29.3,0.0,2.0,2024-08-07T02:00:00,2024-08-06T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,14,0.0,1004,90,29.2,0.0,2.0,2024-08-07T03:00:00,2024-08-06T20:00:00
